ArduinoMillis, Year, Month, Day, Hour, Minute, Second, Milisecond, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, AngleX, AngleY, AngleZ, MagX, MagY, MagZ, FileWriteMillis
169077, 0, 0, 0, 0, 2, 46, 590, 104, -19, 9093, -113, -403, 1771, -452, -388, 7439, 68, 142, -551, 13, 
169093, 0, 0, 0, 0, 2, 46, 620, 29, 24, 8962, -278, -582, 1548, -452, -388, 7439, 68, 142, -551, 11, 
169107, 0, 0, 0, 0, 2, 46, 620, 29, 24, 8962, -278, -582, 1548, -559, -555, 7918, 74, 137, -552, 15, 
169124, 0, 0, 0, 0, 2, 46, 650, 63, 40, 8927, -495, -677, 1348, -559, -555, 7918, 74, 137, -552, 13, 
169140, 0, 0, 0, 0, 2, 46, 650, 63, 40, 8927, -495, -677, 1348, -559, -555, 7918, 74, 137, -552, 11, 
169154, 0, 0, 0, 0, 2, 46, 680, 199, 134, 8983, -789, -375, 1532, -917, -832, 8638, 78, 135, -552, 12, 
169169, 0, 0, 0, 0, 2, 46, 680, 199, 134, 8983, -789, -375, 1532, -917, -832, 8638, 78, 135, -552, 13, 
169184, 0, 0, 0, 0, 0, 0, 44800, 202, -93, 8640, -778, 207, 1415, -1214, -790, 9103, 79, 137, -551, 15, 
169202, 0, 0, 0, 0, 0, 0, 44800, 202, -93, 8640, -778, 207, 1415, -1214, -790, 9103, 79, 137, -551, 11, 
169217, 0, 0, 0, 0, 0, 0, 44800, 202, -93, 8640, -580, 657, 1384, -1438, -573, 9485, 84, 141, -549, 12, 
169232, 0, 0, 0, 0, 2, 46, 760, 121, -94, 8598, -454, 870, 1432, -1438, -573, 9485, 84, 141, -549, 12, 
169246, 0, 0, 0, 0, 2, 46, 760, 121, -94, 8598, -454, 870, 1432, -1588, -236, 9855, 95, 145, -543, 13, 
169262, 0, 0, 0, 0, 2, 46, 790, 71, -66, 8611, -191, 998, 1425, -1588, -236, 9855, 95, 145, -543, 14, 
169279, 0, 0, 0, 0, 2, 46, 790, 71, -66, 8611, -85, 1009, 1500, -1638, 150, 10232, 111, 146, -538, 11, 
169293, 0, 0, 0, 0, 2, 46, 820, 153, 12, 8658, 82, 1004, 1610, -1608, 411, 10515, 124, 145, -535, 13, 
169309, 0, 0, 0, 0, 2, 46, 820, 153, 12, 8658, 82, 1004, 1610, -1608, 411, 10515, 124, 145, -535, 11, 
169323, 0, 0, 0, 0, 2, 46, 850, 97, -39, 8689, 263, 994, 2127, -1487, 810, 11067, 145, 139, -527, 12, 
169337, 0, 0, 0, 0, 2, 46, 850, 97, -39, 8689, 263, 994, 2127, -1487, 810, 11067, 145, 139, -527, 15, 
169355, 0, 0, 0, 0, 2, 46, 880, 18, 11, 8697, 314, 761, 2012, -1313, 1157, 11684, 167, 128, -522, 12, 
169369, 0, 0, 0, 0, 2, 46, 900, 91, 12, 8826, 314, 761, 2012, -1313, 1157, 11684, 167, 128, -522, 12, 
169384, 0, 0, 0, 0, 2, 46, 900, 80, 3, 8848, 317, 547, 2149, -1109, 1410, 12337, 189, 114, -516, 12, 
169399, 0, 0, 0, 0, 2, 46, 930, 80, 3, 8848, 317, 547, 2149, -1109, 1410, 12337, 189, 114, -516, 12, 
169413, 0, 0, 0, 0, 2, 46, 930, 10, -53, 8781, 303, 272, 2239, -896, 1569, 13039, 207, 97, -513, 15, 
169431, 0, 0, 0, 0, 2, 46, 960, 10, -53, 8781, 303, 272, 2239, -896, 1569, 13039, 207, 97, -513, 12, 
169446, 0, 0, 0, 0, 2, 46, 960, 10, -53, 8781, 303, 272, 2239, -720, 1647, 13778, 223, 78, -510, 12, 
169460, 0, 0, 0, 0, 2, 46, 990, 125, 54, 8797, -259, 171, 2539, -665, 1692, 21077, 223, 78, -510, 15, 
169477, 0, 0, 0, 0, 2, 46, 990, 125, 54, 8797, -259, 171, 2539, -655, 1713, 14610, 235, 58, -508, 12, 
169492, 0, 0, 0, 0, 2, 47, 20, 89, 147, 8971, -598, 259, 2752, -665, 1767, 15203, 242, 44, -507, 14, 
169509, 0, 0, 0, 0, 2, 47, 20, 89, 147, 8971, -598, 259, 2752, -665, 1767, 15203, 245, 38, -505, 13, 
169524, 0, 0, 0, 0, 2, 47, 20, 89, 147, 8971, -961, 468, 2666, -769, 1899, 16112, 252, 25, -504, 12, 
169539, 0, 0, 0, 0, 2, 47, 70, 140, 18, 8890, -961, 468, 2666, -769, 1899, 16112, 252, 25, -504, 12, 
169553, 0, 0, 0, 0, 2, 47, 70, 140, 18, 8890, -1139, 778, 3094, -941, 2139, 17060, 261, 8, -500, 13, 
169569, 0, 0, 0, 0, 2, 47, 100, 52, 31, 8882, -1139, 778, 3094, -941, 2139, 17060, 261, 8, -500, 14, 
169586, 0, 0, 0, 0, 2, 47, 100, 47, -71, 8863, -1069, 873, 3348, -1074, 2461, 18106, 271, -5, -494, 12, 
169601, 0, 0, 0, 0, 2, 47, 130, 83, 2, 8728, -968, 848, 3406, -1113, 2681, 18828, 278, -16, -1258, 12, 
169616, 0, 0, 0, 0, 2, 47, 130, 83, 2, 8728, -968, 848, 3406, -1113, 2681, 18828, 281, -21, -487, 12, 
169630, 0, 0, 0, 0, 2, 47, 160, 37, -113, 8683, -665, 603, 3242, -1082, 2971, 19917, 281, -21, -487, 13, 
169646, 0, 0, 0, 0, 2, 47, 160, 37, -113, 8683, -665, 603, 3242, -1082, 2971, 19917, 291, -40, -479, 15, 
169663, 0, 0, 0, 0, 2, 47, 190, 24, -36, 8567, -252, 284, 3197, -897, 3137, 20977, 291, -40, -479, 12, 
169678, 0, 0, 0, 0, 2, 47, 210, 28, 22, 8595, -252, 284, 3197, -897, 3137, 20977, 295, 22216, 0, 12, 
169693, 0, 0, 0, 0, 2, 47, 210, 28, 22, 8595, -78, -155, 3087, -620, 3151, 22031, 298, -83, -470, 12, 
169708, 0, 0, 0, 0, 2, 47, 240, 64, -21, 8513, -78, -155, 3087, -620, 3151, 22031, 298, -83, -470, 11, 
169722, 0, 0, 0, 0, 2, 47, 240, 87, -83, 8519, 230, -475, 2912, -298, 3000, 22994, 294, -110, -467, 16, 
169740, 0, 0, 0, 0, 2, 47, 270, 148, -106, 61, 230, -475, 2912, -298, 3000, 22994, 294, -110, -467, 12, 
169755, 0, 0, 0, 0, 2, 47, 270, 148, -106, 61, 230, -475, 2912, -298, 3000, 22994, 285, -140, -468, 12, 
169769, 0, 0, 0, 0, 2, 47, 300, 162, 38, 8548, 337, -387, 2739, 291, 2621, 24514, 276, -161, 298, 13, 
169785, 0, 0, 0, 0, 2, 47, 300, 162, 38, 8548, 337, -387, 2739, 291, 2621, 24514, 271, -171, -471, 12, 
169802, 0, 0, 0, 0, 2, 47, 330, 194, 1, 8495, 274, -101, 2869, 604, 2443, 25437, 271, -171, -471, 13, 
169818, 0, 0, 0, 0, 2, 47, 350, 163, 125, 8568, 274, -101, 2869, 604, 2443, 25437, 259, 22083, 0, 11, 
169832, 0, 0, 0, 0, 2, 47, 350, 163, 125, 8568, 137, 242, 2880, 863, 2346, 26361, 240, -219, -472, 12, 
169847, 0, 0, 0, 0, 2, 47, 380, 140, 13, 8549, 137, 242, 2880, 863, 2346, 26361, 240, -219, -472, 12, 
169862, 0, 0, 0, 0, 2, 47, 380, 127, -47, 8604, 90, 603, 3124, 1093, 2346, 27371, 221, -245, -471, 15, 
169879, 0, 0, 0, 0, 2, 47, 410, 102, 77, 8538, 90, 603, 3124, 1093, 2346, 27371, 221, -245, -471, 12, 
169894, 0, 0, 0, 0, 2, 47, 410, 102, 77, 8538, 90, 603, 3124, 1093, 2346, 27371, 203, -270, -468, 14, 
169911, 0, 0, 0, 0, 2, 47, 440, 48, -37, 8456, 75, 745, 3740, 1515, 2408, 29290, 203, -270, -468, 11, 
169925, 0, 0, 0, 0, 2, 47, 204, 48, -37, 8456, 75, 745, 3740, 1515, 2408, 29290, 190, 6883, -30969, 12, 
169939, 0, 0, 0, 0, 2, 47, 470, 20, -18, 8480, 57, 399, 3622, 1780, 2338, 30498, 167, -308, -462, 16, 
169958, 0, 0, 0, 0, 2, 47, 470, 20, -18, 8480, 57, 399, 3622, 1780, 2338, 30498, 167, -308, -462, 11, 
169972, 0, 0, 0, 6, 95, 85, 11602, 20, -18, 8480, 57, 399, 3622, 2003, 2143, 31622, 141, -330, -458, 13, 
169987, 0, 0, 0, 0, 2, 47, 520, 95, 74, 8299, 37, 103, 3512, 2003, 2143, 31622, 141, -330, -458, 12, 
170002, 0, 0, 0, 0, 2, 47, 520, 95, 74, 8299, 38, 127, 3438, 2184, 1898, 32713, 111, -349, -456, 11, 
170016, 0, 0, 0, 0, 2, 47, 550, 65, 39, 8213, 25, 127, 21913, 2184, 1898, 32713, 111, -349, -456, 15, 
170034, 0, 0, 0, 0, 2, 47, 550, 65, 39, 8213, 2, 117, 3263, 2324, 1659, -31793, 78, -363, -455, 12, 
170048, 0, 0, 0, 0, 2, 47, 580, 88, -16, 8234, 10, 39, 3320, 2395, 1483, -31115, 55, -371, -454, 12, 
170063, 0, 0, 0, 0, 2, 47, 580, 88, -16, 8234, 10, 39, 3320, 2395, 1483, -31115, 55, -371, -454, 13, 
170078, 0, 0, 0, 0, 2, 47, 610, 144, 50, 8280, 65, -42, 3443, 2494, 1179, -30075, 19, -379, -453, 12, 
170093, 0, 0, 0, 0, 2, 47, 610, 144, 50, 8280, 65, -42, 3443, 2494, 1179, -30075, 7, -380, -453, 14, 
170110, 0, 0, 0, 0, 2, 47, 640, 188, 135, 8483, 14, -39, 3476, 2562, 849, -29028, 7, -380, -453, 13, 
170125, 0, 0, 0, 0, 2, 47, 660, 292, -91, 8261, 14, -39, 3476, 2562, 849, -29028, -17, -384, 22101, 12, 
170140, 0, 0, 0, 0, 2, 47, 660, 292, -91, 8261, 67, 178, 3186, 2595, 580, -28008, -56, -385, -452, 12, 
170155, 0, 0, 0, 0, 2, 47, 690, 136, 20, 8291, 67, 178, 3186, 2595, 580, -28008, -56, -385, -452, 12, 
170170, 0, 0, 0, 0, 2, 47, 690, 96, 150, 8303, -183, -83, 3554, 2565, 299, -27021, -92, -383, -451, 15, 
170187, 0, 0, 0, 0, 2, 47, 720, 103, 153, 8243, -183, -83, 3554, 2565, 299, -27021, -92, -383, -451, 13, 
170203, 0, 0, 0, 0, 2, 47, 720, 103, 153, 8243, -183, -83, 3554, 2565, 299, -27021, -130, -374, -451, 12, 
170217, 0, 0, 0, 0, 2, 47, 750, 131, 47, 8245, -742, 104, 3898, 2150, -256, -24985, -156, -363, -453, 12, 
170232, 0, 0, 0, 0, 2, 47, 750, 131, 47, 8245, -742, 104, 3898, 2150, -256, -24985, -169, -357, -455, 13, 
170248, 0, 0, 0, 0, 2, 47, 780, 162, -103, 8233, -495, 321, 3689, 1847, -442, -23796, -194, -342, -459, 14, 
170265, 0, 0, 0, 0, 2, 47, 780, 162, -103, 8233, -495, 321, 3689, 1847, -442, -23796, -206, -333, -461, 12, 
170280, 0, 0, 0, 0, 2, 47, 780, 162, -103, 8233, 97, 261, 3836, 1697, -558, -22601, -228, -316, -465, 13, 
170295, 0, 0, 0, 0, 2, 47, 830, 40, -105, 8253, 446, 82, 3771, 1697, -558, -22601, -228, -316, -465, 12, 
170310, 0, 0, 0, 0, 2, 47, 830, 40, -105, 8253, 564, -38, 3831, 1713, -736, -21414, -258, -289, -468, 12, 
170326, 0, 0, 0, 0, 2, 47, 860, 33, 29, 8288, 537, -381, 3821, 1713, -736, -21414, -258, -289, -468, 14, 
170343, 0, 0, 0, 0, 2, 47, 860, 33, 29, 8288, 514, -492, 3790, 1751, -1059, -20236, -287, -263, -468, 14, 
170359, 0, 0, 0, 0, 2, 47, 860, 38, 56, 8165, 397, -514, 3845, 1735, -1311, -19472, -306, -245, -466, 13, 
170375, 0, 0, 0, 0, 2, 47, 910, 171, 45, 8163, 397, -514, 3845, 1735, -1311, -19472, -306, -245, -466, 12, 
170390, 0, 0, 0, 0, 2, 47, 910, 171, 45, 8163, 235, -292, 4114, 1594, -1653, -18217, -333, -214, -461, 23, 
170416, 0, 0, 0, 0, 2, 47, 940, 132, -34, 8088, 229, -123, 3955, 1594, -1653, -18217, -333, -214, -461, 12, 
170431, 0, 0, 0, 0, 2, 47, 940, 132, -34, 8088, 229, -123, 3955, 1343, -1954, -16557, -364, -169, -455, 12, 
170445, 0, 0, 0, 0, 2, 47, 980, 114, 92, 8084, 44, -193, 3946, 1172, -2093, -15712, -364, -169, -455, 13, 
170461, 0, 0, 0, 0, 2, 47, 980, 114, 92, 8084, 44, -193, 3946, 1172, -2093, -15712, -380, -129, -452, 12, 
170476, 0, 0, 0, 0, 2, 48, 10, -24, -67, 8179, -35, -226, 4007, 869, -2275, -14445, -380, -129, -452, 14, 
170493, 0, 0, 0, 0, 2, 48, 10, -24, -67, 8179, -35, -226, 4007, 869, -2275, -14445, -392, -87, -449, 13, 
170508, 0, 0, 0, 0, 2, 48, 10, -24, -67, 8179, -153, -72, 3858, 536, -2410, -13211, -397, -58, -447, 12, 
170523, 0, 0, 0, 0, 2, 48, 60, 177, 43, 8219, -153, -72, 3858, 536, -2410, -13211, -397, -58, -447, 12, 
170537, 0, 0, 0, 0, 2, 48, 60, 63, 13, 8203, -171, 181, 3521, 199, -2396, -12065, -398, -16, -445, 13, 
170553, 0, 0, 0, 0, 2, 48, 90, 53, 203, 8411, -171, 181, 3521, 199, -2396, -12065, -398, -16, -445, 14, 
170570, 0, 0, 0, 0, 2, 48, 90, 54, 126, 8262, -40, 194, 3801, -124, -2316, -10874, -394, 26, -444, 13, 
170585, 0, 0, 0, 0, 2, 48, 120, -61, -11, 8249, 129, -36, 3980, -303, -2276, -10036, -394, 26, -444, 12, 
170600, 0, 0, 0, 0, 2, 48, 120, -61, -11, 8249, 129, -36, 3980, -303, -2276, -10036, -383, 68, -445, 11, 
170614, 0, 0, 0, 0, 2, 48, 150, 39, 73, 8308, 110, -275, 4094, -549, -2273, -8737, -383, 68, -445, 13, 
170630, 0, 0, 0, 0, 2, 48, 150, 39, 73, 8308, 110, -275, 4094, -549, -2273, -8737, -366, 107, -444, 14, 
170647, 0, 0, 0, 0, 2, 48, 180, 70, 105, 8312, 2, -232, 4177, -832, -2261, -7411, -366, 107, -444, 12, 
170661, 0, 0, 0, 0, 2, 48, 200, 70, 105, 8312, 2, -232, 4177, -832, -2261, -7411, -366, 107, -444, 13, 
170677, 0, 0, 0, 0, 2, 48, 200, 137, -143, 8312, -62, -55, 4197, -1130, -2172, -6105, -329, 171, -442, 12, 
170691, 0, 0, 0, 0, 2, 48, 230, 137, -143, 8312, -62, -55, 4197, -1130, -2172, -6105, -329, 171, -442, 15, 
170710, 0, 0, 0, 0, 2, 48, 230, -23, 202, 6472, -287, 96, 4469, -1449, -1966, -4699, -300, 206, -439, 12, 
170725, 0, 0, 0, 0, 2, 48, 260, -130, -123, 4661, -353, -135, 4355, -1697, -1826, -3779, -276, 230, 5962, 12, 
170739, 0, 0, 0, 0, 2, 48, 260, -130, -123, 4661, -353, -135, 4355, -1697, -1826, -3779, -263, 240, -438, 13, 
170755, 0, 0, 0, 0, 2, 48, 290, -45, -168, 3958, -141, -164, 4094, -1981, -1642, -2454, -236, 260, -436, 12, 
170770, 0, 0, 0, 0, 2, 48, 290, -45, -168, 3958, -141, -164, 4094, -1981, -1642, -2454, -223, 269, -435, 17, 
170789, 0, 0, 0, 0, 2, 48, 320, 62, -85, 3838, 67, -113, 3471, -2124, -1451, -1305, -196, 285, -434, 13, 
170805, 0, 0, 0, 0, 2, 48, 340, -28, 4, 3769, 305, -273, 3741, -2160, -1336, -566, -167, 298, -433, 12, 
170819, 0, 0, 0, 0, 2, 48, 340, -28, 4, 3769, 305, -273, 3741, -2160, -1336, -566, -167, 298, -433, 12, 
170834, 0, 0, 0, 0, 0, 0, 44800, 36, -1, 3767, 206, -219, 4051, -2198, -1157, 670, -125, 312, -433, 13, 
170850, 0, 0, 0, 0, 0, 0, 44800, 36, -1, 3767, 206, -219, 4051, -2198, -1157, 670, -125, 312, -433, 14, 
170867, 0, 0, 0, 0, 0, 0, 44800, 97, -85, 3747, 37, 188, 3910, -2262, -897, 1873, -83, 319, -434, 13, 
170882, 0, 0, 0, 0, 2, 48, 420, 22, -19, 3779, -24, 448, 3682, -2262, -897, 1873, -83, 319, -434, 12, 
170897, 0, 0, 0, 0, 2, 48, 420, 22, -19, 3779, -24, 448, 3682, -2318, -514, 2990, -37, 321, -435, 11, 
170911, 0, 0, 0, 0, 2, 48, 450, -44, -33, 3788, -198, 416, 3723, -2318, -514, 2990, -37, 321, -435, 13, 
170927, 0, 0, 0, 0, 2, 48, 450, -44, -33, 3788, -256, 359, 3834, -2383, -125, 4116, 8, 318, -434, 14, 
170944, 0, 0, 0, 0, 2, 48, 480, 1, -85, 3784, -288, 326, 21525, -2383, -125, 4116, 8, 318, -434, 12, 
170958, 0, 0, 0, 0, 2, 48, 480, 1, -85, 3784, -288, 326, 21525, -2383, -125, 4116, 8, 318, -434, 13, 
170974, 0, 0, 0, 0, 0, 0, 44800, -69, -75, 3809, -444, 198, 3816, -2481, 474, 6093, 85, 305, -429, 12, 
170988, 0, 0, 0, 0, 0, 0, 44800, -69, -75, 3809, -444, 198, 3816, -2481, 474, 6093, 85, 305, -429, 12, 
171003, 0, 0, 0, 0, 2, 48, 540, -71, -102, 3818, -454, -70, 3738, -2531, 752, 7285, 130, 291, -424, 15, 
171021, 0, 0, 0, 0, 2, 48, 540, -71, -102, 3818, -454, -70, 3738, -2531, 752, 7285, 130, 291, -424, 12, 
171036, 0, 0, 0, 0, 2, 48, 540, -71, -102, 3818, -266, -225, 3448, -2523, 944, 8427, 171, 273, -420, 12, 
171051, 0, 0, 0, 0, 2, 48, 590, 22, -182, 3825, -131, -167, 3379, -2523, 944, 8427, 171, 273, -420, 12, 
171066, 0, 0, 0, 0, 2, 48, 590, 22, -182, 3825, -62, -88, 3289, -2432, 1114, 9505, 206, 252, -418, 12, 
171083, 0, 0, 0, 0, 2, 48, 620, 44, -77, 3874, -11, 65, 3279, -2432, 1114, 9505, 206, 252, -418, 13, 
171098, 0, 0, 0, 0, 2, 48, 620, 44, -77, 3874, -11, 65, 3279, -2432, 1114, 9505, 206, 252, -418, 12, 
171113, 0, 0, 0, 0, 2, 48, 650, 15, -99, 3840, 44, 185, 3379, -2159, 1492, 11261, 257, 207, -417, 11, 
171127, 0, 0, 0, 0, 2, 48, 650, 15, -99, 3840, 44, 185, 3379, -2159, 1492, 11261, 257, 207, -417, 13, 
171142, 0, 0, 0, 0, 2, 48, 680, 0, 12, 3822, -2, 256, 3505, -1954, 1740, 12369, 283, 176, -415, 15, 
171159, 0, 0, 0, 0, 2, 48, 680, 0, 12, 3822, -2, 256, 3505, -1954, 1740, 12369, 292, 164, -414, 12, 
171174, 0, 0, 0, 0, 2, 48, 680, 0, 12, 3822, 48, 416, 3194, -1729, 1993, 13466, 307, 140, -413, 12, 
171189, 0, 0, 0, 0, 2, 48, 730, 86, -1, 3822, 48, 416, 3194, -1729, 1993, 13466, 307, 140, -413, 11, 
171203, 0, 0, 0, 0, 2, 48, 730, 29, 20, 3836, 294, 717, 3100, -1452, 2294, 14468, 326, 104, -410, 12, 
171217, 0, 0, 0, 0, 2, 48, 760, 29, 20, 3836, 294, 717, 3100, -1452, 2294, 14468, 326, 104, -410, 18, 
171237, 0, 0, 0, 0, 2, 48, 760, -121, -18, 3825, 388, 374, 3233, -1074, 2535, 15514, 344, 66, -404, 12, 
171252, 0, 0, 0, 0, 2, 48, 790, -126, -12, 3839, 299, 98, 3380, -811, 2601, 16262, 353, 38, -401, 13, 
171267, 0, 0, 0, 0, 2, 48, 790, -126, -12, 3839, 299, 98, 3380, -811, 2601, 16262, 353, 38, -401, 12, 
171282, 0, 0, 0, 0, 2, 48, 820, 67, 34, 3819, -3, 218, 3142, -503, 2632, 17323, 362, -3, -398, 11, 
171296, 0, 0, 0, 0, 2, 48, 820, 67, 34, 3819, -3, 218, 3142, -503, 2632, 17323, 362, -3, -398, 15, 
171314, 0, 0, 0, 0, 2, 48, 850, -99, -24, 3847, -123, 342, 3235, -249, 2723, 18436, 365, -45, -394, 12, 
171329, 0, 0, 0, 0, 2, 48, 870, 21, -118, 3839, -123, 342, 3235, -249, 2723, 18436, 365, -45, -394, 12, 
171343, 0, 0, 0, 0, 2, 48, 870, 21, -118, 3839, -130, 505, 3272, -13, 2798, 19577, 365, -84, -391, 13, 
171359, 0, 0, 0, 0, 2, 48, 900, 5, -108, 3827, -130, 505, 3272, -13, 2798, 19577, 365, -84, -391, 12, 
171373, 0, 0, 0, 0, 2, 48, 900, 5, -108, 3827, -97, 745, 3176, 233, 2940, 20663, 361, -124, -387, 15, 
171390, 0, 0, 0, 0, 2, 48, 930, 22, -80, 3821, -97, 745, 3176, 233, 2940, 20663, 361, -124, -387, 13, 
171406, 0, 0, 0, 0, 2, 48, 930, 22, -80, 3821, -97, 745, 3176, 233, 2940, 20663, 361, -124, -387, 12, 
171420, 0, 0, 0, 0, 2, 48, 960, -29, -65, 3846, 15, 784, 3166, 708, 3185, 22490, 348, -189, -374, 12, 
171436, 0, 0, 0, 0, 2, 48, 960, -29, -65, 3846, 15, 784, 3166, 708, 3185, 22490, 345, -201, -371, 12, 
171450, 0, 0, 0, 0, 2, 48, 990, -108, 11, 3875, -114, 251, 3250, 1016, 3190, 23606, 337, -226, 21394, 15, 
171468, 0, 0, 0, 0, 2, 48, 990, -108, 11, 3875, -114, 251, 3250, 1016, 3190, 23606, 332, -238, -363, 13, 
171483, 0, 0, 0, 0, 2, 48, 990, -108, 11, 3875, -195, -123, 3447, 1270, 3000, 24748, 319, -263, -360, 12, 
171498, 0, 0, 0, 0, 2, 49, 40, -3, -63, 3859, -195, -123, 3447, 1270, 3000, 24748, 319, -263, -360, 12, 
171512, 0, 0, 0, 0, 2, 49, 40, -3, -63, 3859, -353, -122, 3186, 1444, 2739, 25865, 295, -297, -360, 13, 
171528, 0, 0, 0, 0, 2, 49, 70, -23, -115, 3879, -353, -122, 3186, 1444, 2739, 25865, 295, -297, -360, 15, 
171545, 0, 0, 0, 0, 2, 49, 70, -23, -115, 3879, -189, -67, 3206, 1571, 2495, 26887, 266, -327, -361, 12, 
171560, 0, 0, 0, 0, 2, 49, 100, 67, -46, 3857, -122, 90, 2924, 1668, 2356, 27558, 245, -345, -363, 13, 
171575, 0, 0, 0, 0, 2, 49, 100, 67, -46, 3857, -122, 90, 2924, 1668, 2356, 27558, 245, -345, -363, 12, 
171590, 0, 0, 0, 0, 2, 49, 100, -1, -119, 3888, 15, 310, 2735, 1809, 2222, 28485, 212, -371, -365, 12, 
171604, 0, 0, 0, 0, 2, 49, 100, -1, -119, 3888, 15, 310, 2735, 1809, 2222, 28485, 212, -371, -365, 16, 
171623, 0, 0, 0, 0, 2, 49, 160, -15, -118, 3894, 277, 346, 2811, 2012, 2105, 29415, 180, -392, -365, 12, 
171637, 0, 0, 0, 0, 2, 49, 180, 58, -50, 3887, 442, 388, 2662, 2012, 2105, 29415, 180, -392, -365, 13, 
171653, 0, 0, 0, 0, 2, 49, 180, 58, -50, 3887, 523, 413, 2588, 2279, 1998, 30307, 148, -411, -362, 13, 
171669, 0, 0, 0, 0, 2, 49, 210, -81, -43, 3907, 658, 301, 2710, 2279, 1998, 30307, 148, -411, -362, 12, 
171684, 0, 0, 0, 0, 2, 49, 210, -81, -43, 3907, 658, 301, 2710, 2279, 1998, 30307, 116, -428, -358, 15, 
171702, 0, 0, 0, 0, 2, 49, 240, 11, -26, 3904, 614, 49, 2781, 2802, 1675, 31770, 94, -440, -353, 11, 
171716, 0, 0, 0, 0, 2, 49, 260, -10, 17, 3896, 614, 49, 2781, 2802, 1675, 31770, 94, -440, -353, 12, 
171730, 0, 0, 0, 0, 2, 49, 260, -10, 17, 3896, 287, -19, 2563, 3009, 1396, 32593, 59, -454, -345, 13, 
171746, 0, 0, 0, 0, 2, 49, 290, -2, -2, 3902, 287, -19, 2563, 3009, 1396, 32593, 59, -454, -345, 11, 
171760, 0, 0, 0, 0, 2, 49, 290, 16, 14, 3913, 17, 23, 2597, 3081, 1108, -32130, 23, -464, -338, 14, 
171778, 0, 0, 0, 0, 2, 49, 320, 16, 14, 3913, 17, 23, 2597, 3081, 1108, -32130, 23, -464, -338, 12, 
171792, 0, 0, 0, 0, 2, 49, 320, 12, -1271, -16122, 17, 23, 2597, 3081, 1108, -32130, -14, -471, -335, 12, 
171807, 0, 0, 0, 0, 2, 49, 350, 19, -29, 3913, -65, 156, 2608, 3057, 703, -13898, -14, -471, -335, 13, 
171822, 0, 0, 0, 0, 2, 49, 350, 19, -29, 3913, -65, 156, 2608, 3047, 631, -30520, -49, -472, -335, 15, 
171839, 0, 0, 0, 0, 2, 49, 380, -14, -61, 3930, 10, 213, 2589, 3047, 631, -30520, -49, -472, -335, 12, 
171854, 0, 0, 0, 0, 2, 49, 400, -14, -61, 3930, 10, 213, 2589, 3031, 2033, 21836, -49, -472, -335, 13, 
171869, 0, 0, 0, 0, 2, 49, 410, 8, -82, 3939, 206, 209, 2507, 3040, 301, -29170, -109, -468, -335, 12, 
171884, 0, 0, 0, 0, 2, 49, 410, 8, -82, 3939, 206, 209, 2507, 3040, 301, -29170, -109, -468, -335, 12, 
171898, 0, 0, 0, 0, 2, 49, 44974, -3, -87, 3928, 351, 123, 2508, 3090, 98, -28381, -143, -463, -333, 16, 
171917, 0, 0, 0, 0, 2, 49, 44974, -3, -87, 3928, 351, 123, 2508, 3090, 98, -28381, -143, -463, -333, 12, 
171931, 0, 0, 0, 0, 1, 238, 2047, -3, -87, 3928, 351, 123, 2508, 3164, -147, -27598, -176, -456, -330, 12, 
171947, 0, 0, 0, 0, 2, 49, 490, 8, -26, 3942, 511, -134, 2524, 3218, -340, 559, -176, -456, -330, 12, 
171961, 0, 0, 0, 0, 2, 49, 490, 8, -26, 3942, 511, -134, 2524, 3244, -443, -26837, -210, -447, -327, 12, 
171976, 0, 0, 0, 0, 2, 49, 520, -14, -46, 3932, 540, -279, 2588, 3244, -443, -26837, -210, -447, -327, 16, 
171994, 0, 0, 0, 0, 2, 49, 520, -14, -46, 3932, 540, -279, 2588, 3309, -792, -26082, -244, -435, -320, 12, 
172009, 0, 0, 0, 0, 2, 49, 520, -6, -76, 3942, 526, -453, 2432, 3339, -1046, -25611, -267, -427, -316, 12, 
172024, 0, 0, 0, 0, 2, 49, 570, 33, -32, 0, 526, -453, 2432, 3339, -1046, -25611, -267, -427, -316, 13, 
172039, 0, 0, 0, 0, 2, 49, 570, 41, -65, 3937, 487, -421, 2498, 3354, -1441, -24885, -301, -412, -307, 12, 
172054, 0, 0, 0, 0, 2, 49, 600, 49, 18, 104, 487, -421, 2498, 3354, -1441, -24885, -301, -412, -307, 15, 
172071, 0, 0, 0, 0, 2, 49, 600, 13, 8, 3940, 356, -313, 2502, 3314, -1791, -24161, -332, -395, -297, 13, 
172087, 0, 0, 0, 0, 2, 49, 630, 9, 0, 3954, 161, -279, 2556, 3227, -2013, -23651, -353, -381, -290, 12, 
172101, 0, 0, 0, 0, 2, 49, 630, 9, 0, 3954, 161, -279, 2556, 3227, -2013, -23651, -363, -374, -288, 14, 
172119, 0, 0, 0, 0, 2, 49, 660, 46, -62, 3970, 53, -76, 2360, 3033, -2279, -22920, -382, -358, -284, 12, 
172133, 0, 0, 0, 0, 2, 49, 680, 46, -62, 3970, 53, -76, 2360, 3033, -2279, -22920, -382, -358, -284, 15, 
172151, 0, 0, 0, 0, 2, 49, 680, -1, -107, 3979, 267, -10, 2394, 2847, -2487, -22109, -409, -334, -278, 13, 
